交易编号,策略类型,方向,入场时间,入场价格,出场时间,出场价格,持仓K线数,持仓时长,价格变动%,合约收益%,盈亏USDT,累计资金USDT,结果,K1最高,K1最低,K2最高,K2最低
22,rule1,做多,2025-08-25 04:00,112152.57,2025-08-25 05:30,113049.79,6,90分钟,0.800%,40.00%,0.4000,1.9600,止盈,113079.32,112000.00,112600.00,111632.85
23,rule1,做多,2025-08-25 21:45,111491.69,2025-08-25 23:00,112383.62,5,75分钟,0.800%,40.00%,0.4000,2.3600,止盈,111708.57,110815.00,111537.94,110588.00
24,rule1,做空,2025-08-26 05:45,109888.01,2025-08-26 08:45,109008.91,12,180分钟,0.800%,40.00%,0.4000,2.7600,止盈,110162.50,109274.10,110280.50,109888.00
25,rule2,做空,2025-08-27 03:45,111116.03,2025-08-28 12:45,112760.55,132,1980分钟,-1.480%,-74.00%,-0.7400,2.0200,止损,111147.50,110605.60,111133.12,110830.10
26,rule1,做空,2025-08-27 22:30,111931.82,2025-08-28 04:15,111036.37,23,345分钟,0.800%,40.00%,0.4000,2.4200,止盈,112226.24,111536.56,112625.00,111931.81
27,rule2,做多,2025-08-28 23:45,112678.53,2025-08-29 14:30,111010.89,59,885分钟,-1.480%,-74.00%,-0.7400,1.6800,止损,113250.00,112443.95,112810.28,112541.28
28,rule1,做多,2025-09-02 04:45,108877.38,2025-09-02 10:45,109748.40,24,360分钟,0.800%,40.00%,0.4000,2.0800,止盈,109088.33,108472.99,108877.39,108284.00
29,rule1,做多,2025-09-02 20:45,108795.99,2025-09-02 21:30,109666.36,3,45分钟,0.800%,40.00%,0.4000,2.4800,止盈,109470.00,108681.49,108834.63,108393.39
30,rule1,做空,2025-09-02 22:00,111026.99,2025-09-04 22:00,110138.77,192,2880分钟,0.800%,40.00%,0.4000,2.8800,止盈,111275.93,110389.42,111500.00,110780.61
31,rule1,做空,2025-09-02 22:30,111530.00,2025-09-02 23:45,110637.76,5,75分钟,0.800%,40.00%,0.4000,3.2800,止盈,111540.00,110817.10,111771.52,111364.51
32,rule1,做多,2025-09-04 22:15,109946.28,2025-09-05 06:15,110825.85,32,480分钟,0.800%,40.00%,0.4000,3.6800,止盈,110523.98,109730.91,110028.00,109705.48
33,rule1,做空,2025-09-05 07:00,111412.63,2025-09-05 08:45,110521.33,7,105分钟,0.800%,40.00%,0.4000,4.0800,止盈,111588.66,110738.70,111765.31,111345.18
34,rule1,做空,2025-09-09 14:15,112622.57,2025-09-09 22:30,111721.59,33,495分钟,0.800%,40.00%,0.4000,4.4800,止盈,112770.99,112151.16,112824.00,112500.16
35,rule1,做多,2025-09-11 01:30,113634.73,2025-09-11 21:45,114543.81,81,1215分钟,0.800%,40.00%,0.4000,4.8800,止盈,114074.46,113427.66,113657.12,113415.20
36,rule1,做空,2025-09-17 00:00,115760.41,2025-09-18 02:45,114834.33,107,1605分钟,0.800%,40.00%,0.4000,5.2800,止盈,115905.89,115349.99,116000.00,115753.60
37,rule1,做多,2025-09-17 22:30,115594.68,2025-09-18 06:45,116519.44,33,495分钟,0.800%,40.00%,0.4000,5.6800,止盈,116185.54,115583.91,115726.83,115432.00
38,rule1,做空,2025-09-23 11:30,112223.79,2025-09-24 12:00,111326.00,98,1470分钟,0.800%,40.00%,0.4000,6.0800,止盈,112404.92,111795.30,112424.43,112210.00
39,rule1,做多,2025-09-26 02:00,109222.13,2025-09-27 02:15,110095.91,97,1455分钟,0.800%,40.00%,0.4000,6.4800,止盈,109455.05,108654.00,109255.31,108631.51
40,rule1,做空,2025-09-29 21:45,113227.29,2025-10-01 16:30,114903.05,171,2565分钟,-1.480%,-74.00%,-0.7400,5.7400,止损,113300.00,112087.43,113490.00,113079.23
41,rule1,做多,2025-10-04 01:00,122981.09,2025-10-05 10:30,123964.94,134,2010分钟,0.800%,40.00%,0.4000,6.1400,止盈,123824.20,122508.63,123113.97,121661.44
42,rule1,做多,2025-10-04 02:00,122029.93,2025-10-05 10:30,123006.17,130,1950分钟,0.800%,40.00%,0.4000,6.5400,止盈,122601.00,121603.42,122155.78,121466.25
43,rule1,做空,2025-10-04 04:45,122447.94,2025-10-05 12:30,124260.17,127,1905分钟,-1.480%,-74.00%,-0.7400,5.8000,止损,122673.40,122150.00,122734.92,122439.85
44,rule2,做多,2025-10-07 03:15,125669.31,2025-10-07 15:15,123809.40,48,720分钟,-1.480%,-74.00%,-0.7400,5.0600,止损,126199.63,125434.69,126134.71,125648.01
45,rule1,做多,2025-10-07 21:45,123891.68,2025-10-07 23:15,122058.08,6,90分钟,-1.480%,-74.00%,-0.7400,4.3200,止损,124804.14,123643.33,123951.78,123288.00
46,rule2,做多,2025-10-07 22:30,122815.93,2025-10-08 02:00,120998.25,14,210分钟,-1.480%,-74.00%,-0.7400,3.5800,止损,124000.00,122750.00,123322.30,122772.46
47,rule1,做空,2025-10-08 00:45,121684.17,2025-10-08 02:15,120710.70,6,90分钟,0.800%,40.00%,0.4000,3.9800,止盈,121855.17,121140.80,122084.14,121622.21
48,rule1,做空,2025-10-08 03:15,121270.00,2025-10-08 19:00,123064.80,63,945分钟,-1.480%,-74.00%,-0.7400,3.2400,止损,121560.66,120860.46,121590.00,121224.99
49,rule1,做多,2025-10-08 21:45,122599.04,2025-10-09 01:00,123579.83,13,195分钟,0.800%,40.00%,0.4000,3.6400,止盈,122694.80,121700.00,122660.22,121649.68
50,rule1,做多,2025-10-10 01:00,120261.36,2025-10-10 05:00,121223.45,16,240分钟,0.800%,40.00%,0.4000,4.0400,止盈,120877.14,119707.29,120369.00,119651.47
51,rule1,做空,2025-10-10 02:00,120762.60,2025-10-10 23:15,119796.50,85,1275分钟,0.800%,40.00%,0.4000,4.4400,止盈,121046.15,120417.96,121100.00,120678.77
52,rule1,做多,2025-10-10 23:30,119570.69,2025-10-11 01:15,117801.04,7,105分钟,-1.480%,-74.00%,-0.7400,3.7000,止损,120497.96,119250.00,119576.25,118500.00
53,rule1,做多,2025-10-11 00:00,118942.59,2025-10-11 03:15,117182.24,13,195分钟,-1.480%,-74.00%,-0.7400,2.9600,止损,119600.00,118860.60,119243.69,118666.22
54,rule1,做空,2025-10-11 03:30,116923.96,2025-10-11 04:45,115988.57,5,75分钟,0.800%,40.00%,0.4000,3.3600,止盈,116937.21,115952.47,116990.00,116000.00
55,rule1,做空,2025-10-11 05:30,110809.05,2025-10-11 06:00,112449.02,2,30分钟,-1.480%,-74.00%,-0.7400,2.6200,止损,112510.92,102000.00,112660.64,107796.51
56,rule2,做空,2025-10-11 06:45,113700.00,2025-10-11 07:00,112790.40,1,15分钟,0.800%,40.00%,0.4000,3.0200,止盈,113799.00,112000.00,113306.82,112054.45
57,rule1,做空,2025-10-12 05:30,110696.53,2025-10-12 08:30,109810.96,12,180分钟,0.800%,40.00%,0.4000,3.4200,止盈,110866.61,109933.60,110974.86,110584.01
58,rule1,做空,2025-10-12 23:15,113169.49,2025-10-13 04:30,114844.40,21,315分钟,-1.480%,-74.00%,-0.7400,2.6800,止损,113381.60,112078.00,113745.84,112889.87
59,rule1,做空,2025-10-13 00:45,114069.35,2025-10-13 08:15,115757.58,30,450分钟,-1.480%,-74.00%,-0.7400,1.9400,止损,114284.00,113372.33,114700.00,113900.50
60,rule1,做空,2025-10-13 04:30,115105.33,2025-10-13 19:00,114184.49,58,870分钟,0.800%,40.00%,0.4000,2.3400,止盈,115357.10,114562.00,115468.65,114946.49
61,rule1,做多,2025-10-13 22:30,114547.00,2025-10-14 03:15,115463.38,19,285分钟,0.800%,40.00%,0.4000,2.7400,止盈,115072.58,114177.80,114800.00,113972.00
62,rule1,做空,2025-10-14 02:00,114751.33,2025-10-14 10:30,113833.32,34,510分钟,0.800%,40.00%,0.4000,3.1400,止盈,115053.43,114215.79,115090.99,114710.00
63,rule1,做多,2025-10-14 18:30,110377.22,2025-10-14 19:00,111260.24,2,30分钟,0.800%,40.00%,0.4000,3.5400,止盈,110965.94,110348.11,110680.00,110012.24
64,rule2,做空,2025-10-15 00:15,112732.80,2025-10-15 01:00,111830.94,3,45分钟,0.800%,40.00%,0.4000,3.9400,止盈,112943.82,112112.89,112929.26,112284.96
65,rule1,做空,2025-10-15 02:15,113153.72,2025-10-15 03:30,112248.49,5,75分钟,0.800%,40.00%,0.4000,4.3400,止盈,113368.85,112726.00,113450.00,113130.33
66,rule2,做空,2025-10-15 04:15,112810.01,2025-10-15 11:30,111907.53,29,435分钟,0.800%,40.00%,0.4000,4.7400,止盈,112818.15,112025.47,112780.00,112230.46
67,rule1,做空,2025-10-15 10:30,113030.64,2025-10-15 11:15,112126.39,3,45分钟,0.800%,40.00%,0.4000,5.1400,止盈,113568.96,112860.12,113612.35,112993.75
68,rule1,做多,2025-10-15 23:45,110798.01,2025-10-16 11:15,111684.39,46,690分钟,0.800%,40.00%,0.4000,5.5400,止盈,111376.29,110578.03,110798.01,110400.00
69,rule2,做空,2025-10-16 09:30,111021.47,2025-10-16 17:30,110133.30,32,480分钟,0.800%,40.00%,0.4000,5.9400,止盈,111109.65,110417.32,111050.70,110705.34
70,rule1,做多,2025-10-16 12:45,110966.03,2025-10-16 20:00,111853.76,29,435分钟,0.800%,40.00%,0.4000,6.3400,止盈,111584.99,110933.29,111119.46,110800.88
71,rule1,做多,2025-10-16 15:30,110910.32,2025-10-16 20:00,111797.60,18,270分钟,0.800%,40.00%,0.4000,6.7400,止盈,111402.59,110731.39,110947.62,110727.50
72,rule1,做空,2025-10-16 17:45,111146.31,2025-10-16 22:00,110257.14,17,255分钟,0.800%,40.00%,0.4000,7.1400,止盈,111427.48,109635.15,111633.14,111010.43
73,rule1,做多,2025-10-16 22:15,110343.41,2025-10-16 22:30,111226.16,1,15分钟,0.800%,40.00%,0.4000,7.5400,止盈,110936.00,110215.50,110466.00,109728.00
74,rule2,做多,2025-10-16 23:00,110587.95,2025-10-17 00:00,108951.25,4,60分钟,-1.480%,-74.00%,-0.7400,6.8000,止损,111420.02,110343.42,111404.99,110486.12
75,rule1,做多,2025-10-17 00:00,108563.87,2025-10-17 14:45,106957.12,59,885分钟,-1.480%,-74.00%,-0.7400,6.0600,止损,109257.72,108361.69,108810.68,108196.00
76,rule2,做多,2025-10-17 03:30,107979.99,2025-10-17 08:30,108843.83,20,300分钟,0.800%,40.00%,0.4000,6.4600,止盈,108751.02,107700.00,108194.14,107700.00
77,rule1,做多,2025-10-17 16:15,105173.59,2025-10-17 19:15,106014.98,12,180分钟,0.800%,40.00%,0.4000,6.8600,止盈,105669.43,105050.00,105459.98,104505.00
78,rule1,做多,2025-10-17 18:00,104638.87,2025-10-17 19:00,105475.98,4,60分钟,0.800%,40.00%,0.4000,7.2600,止盈,105182.62,104520.70,104839.49,104259.99
79,rule1,做多,2025-10-17 19:30,105868.10,2025-10-17 23:45,106715.04,17,255分钟,0.800%,40.00%,0.4000,7.6600,止盈,106651.22,105769.85,106319.16,105702.75
80,rule1,做空,2025-10-17 21:30,105326.67,2025-10-18 00:15,106885.50,11,165分钟,-1.480%,-74.00%,-0.7400,6.9200,止损,105626.67,104876.19,106091.46,105180.56
81,rule1,做空,2025-10-20 01:15,109056.57,2025-10-20 08:00,108184.12,27,405分钟,0.800%,40.00%,0.4000,7.3200,止盈,109167.78,108615.20,109437.43,109004.94
82,rule1,做空,2025-10-20 12:00,110393.58,2025-10-21 10:00,109510.43,88,1320分钟,0.800%,40.00%,0.4000,7.7200,止盈,110427.86,109061.43,110535.13,110100.00
83,rule1,做多,2025-10-21 00:45,110683.19,2025-10-21 12:15,109045.08,46,690分钟,-1.480%,-74.00%,-0.7400,6.9800,止损,110981.01,110408.00,110694.50,110110.00
84,rule1,做空,2025-10-21 22:15,109679.80,2025-10-21 23:00,111303.06,3,45分钟,-1.480%,-74.00%,-0.7400,6.2400,止损,109810.49,108408.00,110597.97,109501.05
85,rule2,做多,2025-10-22 22:15,107940.55,2025-10-22 22:45,108804.07,2,30分钟,0.800%,40.00%,0.4000,6.6400,止盈,109014.34,107800.00,108807.17,108000.00
86,rule1,做空,2025-10-22 23:00,108402.89,2025-10-23 02:15,107535.67,13,195分钟,0.800%,40.00%,0.4000,7.0400,止盈,108998.00,107656.00,109163.88,108358.80
87,rule1,做空,2025-10-23 09:15,108188.76,2025-10-23 14:30,109789.95,21,315分钟,-1.480%,-74.00%,-0.7400,6.3000,止损,108443.09,107813.20,108500.00,108032.08
88,rule1,做多,2025-10-23 22:15,109296.67,2025-10-24 00:45,110171.04,10,150分钟,0.800%,40.00%,0.4000,6.7000,止盈,109551.20,108850.00,109460.20,108723.13
89,rule1,做多,2025-10-24 21:45,110937.94,2025-10-25 17:00,111825.44,77,1155分钟,0.800%,40.00%,0.4000,7.1000,止盈,111311.70,110684.46,110969.33,110379.51
90,rule1,做多,2025-10-28 22:45,115068.17,2025-10-29 04:15,113365.16,22,330分钟,-1.480%,-74.00%,-0.7400,6.3600,止损,115962.61,114566.67,115260.00,114223.63
91,rule2,做多,2025-10-30 08:00,110150.92,2025-10-30 12:30,108520.69,18,270分钟,-1.480%,-74.00%,-0.7400,5.6200,止损,110463.60,109733.22,110153.84,109920.00
92,rule1,做空,2025-10-30 14:45,110768.01,2025-10-30 18:00,109881.87,13,195分钟,0.800%,40.00%,0.4000,6.0200,止盈,110921.60,110150.85,110964.09,110748.27
93,rule1,做多,2025-10-31 10:45,108857.99,2025-10-31 12:15,109728.85,6,90分钟,0.800%,40.00%,0.4000,6.4200,止盈,109407.21,108745.56,108963.05,108565.26
94,rule1,做空,2025-10-31 20:00,110174.61,2025-11-01 00:45,109293.21,19,285分钟,0.800%,40.00%,0.4000,6.8200,止盈,110550.00,109595.65,110681.00,110136.90
95,rule1,做空,2025-10-31 22:00,109971.02,2025-11-01 00:45,109091.25,11,165分钟,0.800%,40.00%,0.4000,7.2200,止盈,110220.86,109598.52,110575.74,109942.26
96,rule1,做空,2025-10-31 23:00,110783.77,2025-11-01 00:15,109897.50,5,75分钟,0.800%,40.00%,0.4000,7.6200,止盈,111054.61,109972.13,111190.00,110409.00
97,rule2,做空,2025-11-03 07:30,110413.80,2025-11-03 09:00,109530.49,6,90分钟,0.800%,40.00%,0.4000,8.0200,止盈,110500.00,109900.00,110500.00,110142.15
98,rule2,做空,2025-11-04 14:15,104972.73,2025-11-04 16:00,104132.95,7,105分钟,0.800%,40.00%,0.4000,8.4200,止盈,105084.30,104200.00,104909.41,104200.00
99,rule1,做空,2025-11-04 23:00,104084.68,2025-11-04 23:45,103252.00,3,45分钟,0.800%,40.00%,0.4000,8.8200,止盈,104694.28,103822.50,104824.18,104072.08
100,rule1,做多,2025-11-05 01:15,101356.75,2025-11-05 05:15,99856.67,16,240分钟,-1.480%,-74.00%,-0.7400,8.0800,止损,102257.70,101250.00,101570.11,100800.00
